latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
30.27467,77.06384,337.2,0.51,0.41,2021-05-07,0812,N,VIIRS,l,2.0NRT,308,2.4,D
30.29906,77.17446,334.2,0.52,0.41,2021-05-07,0812,N,VIIRS,l,2.0NRT,307.2,2.7,D
30.30793,77.18407,348.7,0.52,0.41,2021-05-07,0812,N,VIIRS,n,2.0NRT,307.9,8.2,D
30.33128,77.31877,337.8,0.52,0.42,2021-05-07,0812,N,VIIRS,n,2.0NRT,306.1,7.2,D
30.37216,77.50359,342.4,0.54,0.42,2021-05-07,0812,N,VIIRS,n,2.0NRT,307.6,3.3,D
30.37603,77.50293,338.4,0.54,0.42,2021-05-07,0812,N,VIIRS,n,2.0NRT,307.5,3.3,D
30.38054,77.50784,342.7,0.54,0.42,2021-05-07,0812,N,VIIRS,n,2.0NRT,306.4,6.2,D
30.37991,77.50229,337.1,0.54,0.42,2021-05-07,0812,N,VIIRS,l,2.0NRT,307.1,5.2,D
30.37946,77.50105,302.9,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,291.7,0.2,N
30.3689,77.50292,313.3,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,292.6,0.9,N
30.3656,77.50221,344.1,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,295.4,2.7,N
30.36494,77.50621,317.1,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,292.3,2.7,N
30.36229,77.50151,328.5,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,292.8,2.7,N
30.36164,77.5055,329.5,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,292.9,2.7,N
30.37459,77.1746,317.7,0.39,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,290.5,1.3,N
29.55836,75.13992,312.4,0.4,0.37,2021-05-07,2036,N,VIIRS,n,2.0NRT,293.9,1.3,N
28.47337,76.58814,303.5,0.38,0.36,2021-05-07,2036,N,VIIRS,n,2.0NRT,292.5,0.4,N
28.88155,76.99773,336.7,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,306.9,0.9,D
28.88733,77.01283,348.9,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.9,8,D
28.95042,77.08943,343.3,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,308.9,6,D
29.0336,76.92651,337.8,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,307.7,3.1,D
29.10442,76.88374,344.8,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,302,6,D
29.14658,77.13154,346.5,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.5,18.7,D
29.15344,76.89436,337.5,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.5,4.4,D
29.17928,77.01538,343.3,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.7,8.2,D
29.20849,77.1152,349,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.4,6.3,D
29.209,77.00937,339.4,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.4,4.5,D
29.2123,77.00871,335.6,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.5,2.2,D
29.08879,76.0652,337.2,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.7,4.9,D
29.22346,76.8842,337.9,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.1,5.7,D
29.10423,76.03251,351.5,0.4,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,316.9,9.4,D
29.10624,76.02367,342,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,316.6,7.5,D
29.10821,75.77815,341.4,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,314.7,7.3,D
29.2015,76.13387,338.5,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.4,3.7,D
29.20085,76.12983,339.2,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.2,3.7,D
29.35756,77.09335,336.9,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.6,4.8,D
29.3286,76.90775,339,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.2,3.1,D
29.33191,76.90707,336.5,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.4,4.7,D
29.37565,77.12215,337.2,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.3,5.4,D
29.49081,77.12028,338.9,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.8,3.2,D
29.33122,75.9859,339.9,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.7,4.1,D
29.33232,75.98595,336.9,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.3,5.7,D
29.51435,77.07899,339.6,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.2,3,D
29.55075,77.11635,345,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,306.5,12.6,D
29.60731,76.78262,337.1,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,306.6,2.1,D
29.39254,75.15096,367,0.42,0.37,2021-05-08,0754,N,VIIRS,h,2.0NRT,306.1,24.1,D
29.70062,76.94353,344,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,307.2,3,D
29.75764,77.14007,340.5,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,308.2,5.4,D
29.752,77.0596,338.2,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,307.3,4.7,D
29.78341,77.13078,340.9,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,308.6,3.6,D
29.51744,75.47799,341.8,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.4,4.7,D
29.52221,75.48559,343.8,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,314.2,8,D
29.52419,75.47652,342,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.4,7.2,D
29.79331,77.12878,334.6,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.1,1.7,D
29.53036,75.49245,340.6,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,314.2,7.2,D
29.52618,75.46744,337.1,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,310,5,D
29.78767,77.04829,334.6,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308.7,1.8,D
29.79144,77.00677,341,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.5,7.8,D
29.54586,75.48043,345.6,0.41,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,313.2,4,D
29.81052,77.06407,341.5,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,314,5.4,D
29.78965,76.9295,340.4,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.1,16.8,D
29.62336,75.8866,350.8,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,317.8,27.9,D
29.58963,75.66006,342.7,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,316.3,7.5,D
29.52509,75.18844,338.8,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.9,10.9,D
29.52822,75.1893,350,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.1,12.4,D
29.85878,77.20218,345.3,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.1,9.1,D
29.79262,76.73325,351.2,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,313.2,7.7,D
29.52751,75.1233,342.3,0.42,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.6,6.7,D
29.86624,77.18436,348.5,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,314.4,7.9,D
29.63328,75.70742,338.8,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.3,4,D
29.48604,74.8422,345.4,0.42,0.38,2021-05-08,0754,N,VIIRS,l,2.0NRT,313.7,11.2,D
29.86064,77.10385,334.5,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307,1.3,D
29.8231,76.86224,341.7,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.2,4.9,D
29.57148,75.29813,344.9,0.41,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.5,7.9,D
29.8742,77.12562,337.2,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308.3,2.9,D
29.57398,75.27135,337.5,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.5,3.4,D
29.89201,77.17509,343.6,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.9,5,D
29.8497,76.8363,347.7,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.9,4.9,D
29.5728,75.13976,343.1,0.42,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,314.7,14.2,D
29.85898,76.83031,338.9,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.6,10.6,D
29.86268,76.78856,341.5,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,310.5,3.5,D
29.88745,76.81627,354.3,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,321.4,47.9,D
29.88683,76.81229,339.6,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,313.2,10.2,D
29.82781,76.43761,337.4,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.2,5.5,D
29.54135,74.64319,343.5,0.43,0.38,2021-05-08,0754,N,VIIRS,l,2.0NRT,313.1,10.5,D
29.54059,74.63877,350.1,0.43,0.38,2021-05-08,0754,N,VIIRS,n,2.0NRT,315,10.5,D
29.69843,75.55228,345.4,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,315.3,11.9,D
29.54206,74.64384,337.3,0.43,0.38,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.8,10.5,D
29.54129,74.63943,353,0.43,0.38,2021-05-08,0754,N,VIIRS,n,2.0NRT,315.4,10.5,D
29.74712,75.82332,347.6,0.4,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,314.8,7.2,D
29.7018,75.55154,342.3,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.6,11.2,D
29.54553,74.64305,339.7,0.43,0.38,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.2,11.9,D
29.97368,77.22388,334.5,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.8,0.9,D
29.89042,76.68838,339.5,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,313.2,4.7,D
29.70214,75.4912,338.4,0.41,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.2,9.9,D
29.7671,75.75536,342.3,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.2,4.3,D
29.77045,75.75464,342,0.4,0.37,2021-05-08,0754,N,VIIRS,l,2.0NRT,312.3,4.1,D
30.01392,77.2648,333.7,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307,5.6,D
29.68905,75.18495,339.4,0.41,0.37,2021-05-08,0754,N,VIIRS,n,2.0NRT,306.7,6.1,D
29.94534,76.6688,337.6,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.8,4.4,D
30.00199,76.9443,342,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.8,5.4,D
29.96605,76.71384,334.5,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,306.9,1.7,D
30.05524,77.2238,341.1,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,305.7,3.3,D
29.98964,76.79929,334.5,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308.4,2.6,D
30.0691,77.27006,335.9,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308,2.9,D
29.97819,76.68256,340.3,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,311.6,5.3,D
30.05298,77.1425,335.6,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.4,2.9,D
29.91628,76.21182,335.3,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.6,4.1,D
29.99586,76.66684,351.3,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,312.9,8.4,D
30.02703,76.80007,343.3,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.5,6.6,D
30.0133,76.71257,336.6,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308.4,3.8,D
30.01723,76.71587,338.3,0.39,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.4,5,D
30.05736,76.92915,332.8,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,306.7,2.3,D
30.08252,76.91581,332.9,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.8,0.9,D
30.06577,76.74283,338.7,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,306.5,6.1,D
30.14754,77.20544,336.5,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,308.7,1.1,D
30.15212,77.10222,346.1,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,313.9,7.2,D
30.1727,77.19219,339.3,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,308.1,5.7,D
30.13791,76.96596,341.3,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,308.7,2.5,D
30.19913,77.08048,348.7,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.6,7.1,D
30.22707,76.99695,337.6,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,309.9,1.9,D
29.9319,74.59142,342.8,0.43,0.38,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.8,11.5,D
30.36802,77.1416,341.3,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,313,3.8,D
30.41236,77.28037,336.1,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,310.8,3.4,D
30.32273,76.69935,348.2,0.39,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.8,3.6,D
30.44484,77.15897,334.3,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307,2.3,D
30.42704,76.99848,341.8,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,311.3,3.3,D
30.42755,76.89159,342.7,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,309.2,11.5,D
30.42427,76.82648,335.2,0.38,0.36,2021-05-08,0754,N,VIIRS,l,2.0NRT,307.7,2.3,D
30.48469,77.06509,337.5,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,307.3,2.3,D
30.52277,77.06966,340.2,0.38,0.36,2021-05-08,0754,N,VIIRS,n,2.0NRT,307.7,2.7,D
29.54363,74.62445,317.7,0.44,0.46,2021-05-08,2018,N,VIIRS,n,2.0NRT,292.1,1.9,N
29.54174,74.62263,311.5,0.44,0.46,2021-05-08,2018,N,VIIRS,n,2.0NRT,292,1.2,N
28.04853,77.51088,343.3,0.55,0.42,2021-05-09,0730,N,VIIRS,n,2.0NRT,311,17.5,D
28.14841,77.48418,338.4,0.54,0.42,2021-05-09,0730,N,VIIRS,l,2.0NRT,309,5.1,D
28.25682,77.47855,337.8,0.54,0.42,2021-05-09,0730,N,VIIRS,n,2.0NRT,307.5,3.2,D
28.27325,77.48029,332.3,0.54,0.42,2021-05-09,0730,N,VIIRS,l,2.0NRT,305.9,1.3,D
28.69884,76.85404,345.7,0.38,0.43,2021-05-09,0736,N,VIIRS,n,2.0NRT,309.6,7.3,D
28.74617,76.70692,332.3,0.39,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,304.9,1.6,D
28.73527,76.56767,333.6,0.4,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,307.4,4.4,D
28.81872,76.88609,337.6,0.57,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,308.9,6.4,D
28.80375,76.51249,337.6,0.4,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,308.9,3,D
28.79312,76.43858,335.5,0.4,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,307.8,2.8,D
28.9347,77.11148,347.1,0.55,0.43,2021-05-09,0736,N,VIIRS,n,2.0NRT,305.1,6.1,D
28.88894,76.83601,332.7,0.57,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.3,4.5,D
28.82128,76.41,336.9,0.4,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,309.5,3.2,D
28.82531,76.40897,344.6,0.4,0.44,2021-05-09,0736,N,VIIRS,n,2.0NRT,310.7,4.4,D
28.85754,76.46487,344,0.4,0.44,2021-05-09,0736,N,VIIRS,n,2.0NRT,308.9,3.2,D
28.87436,76.48608,336.5,0.4,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,308.2,2.7,D
28.99301,76.94876,336.6,0.56,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,309.4,4.4,D
28.99155,76.94723,338,0.56,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,309.7,5.5,D
28.96737,76.76262,345.8,0.38,0.43,2021-05-09,0736,N,VIIRS,n,2.0NRT,307.8,10.8,D
28.96583,76.75484,336.1,0.38,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,308.1,3.4,D
28.95106,76.68051,334.9,0.39,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,307.7,1.7,D
28.98644,76.73329,335.1,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,307.9,2.7,D
28.95447,76.57159,336.6,0.39,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,309.6,3.8,D
28.94735,76.51462,346.9,0.4,0.44,2021-05-09,0736,N,VIIRS,n,2.0NRT,310.5,7.1,D
28.95695,76.52061,342.6,0.4,0.44,2021-05-09,0736,N,VIIRS,n,2.0NRT,307.2,3,D
28.87297,76.1003,336.5,0.42,0.45,2021-05-09,0736,N,VIIRS,l,2.0NRT,310.1,8.5,D
29.04177,76.91071,332.4,0.56,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,304.6,3.5,D
28.89106,76.10453,345.5,0.42,0.45,2021-05-09,0736,N,VIIRS,n,2.0NRT,312.2,13.3,D
29.01728,76.72141,334.4,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.1,2.4,D
28.89685,76.11192,343.7,0.42,0.45,2021-05-09,0736,N,VIIRS,n,2.0NRT,311.4,8.6,D
29.07484,76.84818,335.7,0.57,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.7,3.4,D
29.04888,76.71342,335.9,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,306,3.1,D
29.08212,76.91637,334.9,0.56,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.3,2.6,D
29.04992,76.71313,333.2,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,305.2,2.9,D
29.04914,76.70924,332.9,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,305.7,2.5,D
29.15026,77.118,332.9,0.55,0.42,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.5,2.9,D
29.09134,76.81767,340,0.57,0.43,2021-05-09,0736,N,VIIRS,n,2.0NRT,308.4,8.9,D
29.06279,76.63165,333.5,0.39,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,307.1,1.9,D
29.15642,77.08723,336.4,0.55,0.43,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.9,3.5,D
29.08315,76.69246,336,0.38,0.44,2021-05-09,0736,N,VIIRS,l,2.0NRT,306.8,1.9,D
29.08864,76.69926,340.4,0.38,0.44,2021-05-09,0736,N,VIIRS,n,2.0NRT,307.6,2.2,D
